"ncap","npag","nlinea","tocr","NULL","NULL","NULL"
"",1,446,40,"Dios\, etc. Córdoba\, marzo 5 de 1820. Señores gobernadores"
"",1,446,41,"de Tucumán y Salta."
"",1,446,43,"[Archivo de Córdoba\, tomo 68\, leg. 10\, págs\, 170 y vta. Fotocopia en N.A.]"
"",1,446,45,"Nota: La bastardilla es nuestra\, F.M.G."
"",1,447,48,"460 LUIS GUEMES"
"",1,447,50,"[BORRADOR DE OFICIO DE O'HIGGINS A GUEMES]"
"",1,447,52,"El oficio que me ha dirigido V.'S."
"",1,447,54,"Señor don Martín con fecha 18 de marzo y la copia del acta"
"",1,447,55,"Giiemes gobernador que acompaña\, me instruyen de las enér-"
"",1,447,56,"de la provincia de gicas medidas que la heroica provincia de"
"",1,447,57,"Salta Salta y su ilustre jefe estaban tomando"
"",1,447,59,"para repeler la agresión de los enemigos."
"",1,447,61,"A tan plausible noticia tengo la satisfacción de contestar"
"",1,447,62,"nnunciando a V.S. que la Expedición Libertadora del Perú\, al"
"",1,447,63,"mando del héroe de Chacabuco y Maipú está próxima a salir del"
"",1,447,64,"puerto de Valparaíso."
"",1,447,66,"Este gobierno\, interesado en consolidar la libertad de 4Ameé-"
"",1,447,67,"rica y deseoso de contribuir eficazmente al auxilio y a. la felicidad"
"",1,447,68,"«e esas provincias\, ha hecho los mayores sacrificios para que se"
"",1,447,69,"realice la expedición deseada\, y lo ha conseguido a pesar de"
"",1,447,70,"los obstáculos que se les presentaban. Ella hará replegar al osado"
"",1,447,71,"seeneral Ramírez [de Orozco]\, y quedando V.S. en actitud más"
"",1,447,72,"desahogada para cooperar a la grande obra que proyectamos"
"",1,447,73,"podrán coronarse de nuevos laureles y adquirir nuevos títulos a"
"",1,447,74,"¿a consideración y a la gratitud de los pueblos americanos\, que"
"",1,447,75,"íantos beneficios han recibido ya de los nobles esfuerzos de V. S."
"",1,447,76,"y de la provincia de su mando."
"",1,447,78,"Mago 8 de 1820."
"",1,447,80,"[Archivo de Santiago de Chile. ""Copiador de correspondencia de Relaciones"
"",1,447,81,"Exteriores 1810/26”\, págs. 146 vta. a 147 vta. Fotocopia en N.A.]"
"",1,447,83,"[OFICIO DE O'HIGGINS A BUSTOS]"
"",1,447,85,"Por las comunicaciones de V. S. de 31 de marzo y 20 de"
"",1,447,86,"abril me he instruido con placer de las medidas que piensan"
"",1,447,87,"tomar de común acuerdo los gobiernos de las provincias amena-"
"",1,447,88,"zadas por el general Ramírez para rechazarle o destruirle; e"
"",1,447,89,"igualmente del feliz descubrimiento hecho por V.S. de la ho-"
"",1,447,90,"rrenda conspiración tramada por varios sargentos y cabos del"
"",1,447,91,"Ejército Auxiliar de su mando. Este gobierno\, que no puede mi-"
"",1,447,92,"rar jamás sin interés la suerte de esas provincias\, está actual-"
"",1,447,93,"mente dando impulso a la Expedición Libertadora del Perú\, y"
"",1,447,94,"no duda que con su próxima salida se prestará V.S. un auxilio"
"",1,448,97,"GÚEMES DOCUMENTADO 461"
"",1,448,99,"bastante eficaz\, obligando al invasor a replegarse y a dejar a"
"",1,448,100,"V.S. en actitud de escarmentarle en su retirada\, y de cooperar"
"",1,448,101,"al buen éxito de la empresa del general San Martín. Yo tengo"
"",1,448,102,"un placer en que V. S. haya remitido a los reos de la conspiración"
"",1,448,103,"mencionada para el servicio de los buques del Estado\, los cuales"
"",1,448,104,"serán destinados a ellos luego que lleguen. La unión y buena ar-"
"",1,448,105,"monía que deben reinar entre los diversos gobie nos independien-"
"",1,448,106,"tes de América y los sentimientos de estimación y amistad que"
"",1,448,107,"me animan respecto de la persona de V. S. me estimulan a ofre-"
"",1,448,108,"cerles mis mejores servicios y a la mayor consideración. Dios"
"",1,448,109,"guarde a V.S. muchos años. Palacio directorial de Santiago de"
"",1,448,110,"Chile\, a 8 de mayo de 1820. Bernardo O'Higgins. Al señor co-"
"",1,448,111,"ronel mayor don Juan Bautista Bustos\, gobernador de la pro-"
"",1,448,112,"vincia de Córdoba y comandante en jefe del Ejército Auxiliar"
"",1,448,113,"del Perú."
"",1,448,115,"[Original en Archivo de Córdoba\, tomo 68\, leg. 14\, págs. 204 y vta. Foto-"
"",1,448,116,"copia en N.A. Borrador en Archivo de Santiago de Chile. ' Ministerio de"
"",1,448,117,"Relaciones Exteriores. Copiadores de la correspondencia\, 1810/25”\, págs."
"",1,448,118,"146 y vta. Testimonio en N. A.]"
"",1,448,120,"[OFICIO DE O'HIGGINS A BUSTOS]"
"",1,448,122,"Reservadisimo\,"
"",1,448,124,"lespués de tanta dilación como ha ocasionado el curso mis-"
"",1,448,125,"mo de los sucesos para que se realizase la partida de la Expe-"
"",1,448,126,"dición Libertadora del Perú. tengo la imponderable satisfacción"
"",1,448,127,"de asegurar a V.S\,\, que van a cumplirse los deseos tan pro-"
"",1,448,128,"nunciados de los verdaderos amantes de la causa americana. Sí."
"",1,448,129,"señor\, el 25 del corirente es el día irrevocablemente fijado"
"",1,448,130,"para que zarpe del puerto de Valparaíso esa expedición\, que"
"",1,448,131,"encierra en sí el germen de nuestra felicidad o desgracia eter-"
"",1,448,132,"na\, ¿3 de la cual penden los destinos de la América\, nuestra glo-"
"",1,448,133,"ría O nuestra ignominia. y en fin. nuestra vida o nuestra muerte."
"",1,448,134,"Cuán erande han sido los sacrificios que ha hecho esta república"
"",1,448,135,"para dar el último golpe a la tiranía y consolidar la obra de la"
"",1,448,136,"independencia\, lo dejo a la consideración de V.S. Baste sólo"
"",1,448,137,"decir aur nos hemos desprendido noble y magnánimamente de"
"",1,448,138,"cuanto poseíamos. Tropas\, escuadra\, armamento\, útiles de gue-"
"",1,448,139,"rra\, sus fortunas mismas\, todo lo ha depuesto Chile en el altar"
"",1,448,140,"erigido a la causa general de América\,"
"",1,448,142,"Sería\, pues\, una pérdida irreparable\, sería el mayor de los"
"",1,448,143,"tormentos;\, que fuesen perdidos tantos sacrificios\, si por des-"
"",1,449,146,"462 LUIS GUEMES"
"",1,449,148,"gracia se malograse la expedición. Para alejar en cuanto cabe"
"",1,449,149,"en lo humano hasta la posibilidad de semejante suceso\, debemos"
"",1,449,150,"tomar las mayores precauciones y consagrar a su feliz éxito"
"",1,449,151,"todos nuestros esfuerzos. Al efecto\, ha llegado ya el caso de"
"",1,449,152,"que V.S. contribuya con su poderoso auxilio a la destrucción"
"",1,449,153,"del enemigo\, persiguiéndole\, hostilizándole y llamando su aten-"
"",1,449,154,"ción por cuantos medios le sugieran sus conocimientos locales"
"",1,449,155,"y en el arte de la guerra. Servicio tan señalado\, al paso que"
"",1,449,156,"será debidamente apreciado por este gobierno\, hará a V. S. acree-"
"",1,449,157,"dor a la gratitud de todos los americanos y a la gloria de que"
"",1,449,158,"probablemente van a cubrirse los libertadores del Perú."
"",1,449,160,"Sólo me falta agregar que el gobierno de Chile sale garante"
"",1,449,161,"a V.S. del modo más solemne de que serán religiosamente cum-"
"",1,449,162,"plidas todas las promesas que hubiese hecho o hiciese a V.S."
"",1,449,163,"el general en jefe de la mencionada expedición\, el excelintísimo"
"",1,449,164,"señor don José de San Martín\, y recomendar a V.S. que en"
"",1,449,165,"medio de la tensión de las operaciones a que es llamado\, concilie"
"",1,449,166,"siempre el que esa provincia de su mando quede defendida por"
"",1,449,167,"el mayor número de tropas posible contra los anarquistas y los."
"",1,449,168,"enemigos del orden."
"",1,449,170,"Dios guarde a V.S. muchos años. Palacio directorial en San-"
"",1,449,171,"tiago de Chile\, junio 10 de 1820."
"",1,449,173,"Bernardo O'Higgins"
"",1,449,175,"En materias de la importancia de la presente no creo de más"
"",1,449,176,"prevenir\, que para el acierto feliz de la expedición\, conviene man-"
"",1,449,177,"tener aún a los amantes de la libertad en la ilusión en que están"
"",1,449,178,"de que no sale dicha expedición\, porque de este modo penetrará"
"",1,449,179,"nuestro ejército sin oposición y es probable que esto allane toda"
"",1,449,180,"dificultad."
"",1,449,182,"[Rúbrica de O'Higgins]"
"",1,449,184,"Al señor don Juan Bautista Bustos\, general en jefe del Ejér-"
"",1,449,185,"cito Auxiliar del Perú y gobernador de la provincia de Córdoba."
"",1,449,187,"[Archivo de Córdoba\, tomo 68\, leg. 14\, pág. 208-209. Fotocopia en N.A.]"
"",1,449,189,"LOFICIO DE FRANCISCO DEL CORRO A O'KIGGINS]"
"",1,449,191,"Excelentísimo señor :"
"",1,449,193,"No puedo comprobar de un modo más solemne la sanidad de"
"",1,449,194,"mis intenciones y el verdadero interés que tomo por la felicidad de"
"",1,449,195,"la patria que realizando mi marcha con la tropa de mi mando a la"
"",1,450,198,"GUEMES DOCUMENTADO 463"
"",1,450,200,"provincia de Salta\, como lo verificaré el primero de julio inme-"
"",1,450,201,"diato a sacrificar contra el enemigo común mi existencia."
"",1,450,203,"Había formado esta resolución ton anticipación al recibo de"
"",1,450,204,"las honorables comunicaciones de V. E. de 10 y 16 a que tengo el"
"",1,450,205,"honor de contestar. Ya que V. E. tuvo en ellas la generosidad de"
"",1,450,206,"garantir las promesas del excelentisirno señor capitán general"
"",1,450,207,"don José de San Martín\, intereso también a V. E. en que tenga"
"",1,450,208,"la dignación de garantizar la sinceridad con que aseguro mi mar-"
"",1,450,209,"cha\, pues a este fin estoy ya combinado con el general del Ejér-"
"",1,450,210,"cito Auxiliar del Perú. Yo juro a V. E. por lo más sagrado que"
"",1,450,211,"puede ligar a un caballero\, que si mi salida se demora\, no será"
"",1,450,212,"gino cuanto retarde la generosa provincia de Cuyo los auxilios"
"",1,450,213,"que se halla aprestando."
"",1,450,215,"Con este motivo tengo el honor de ofrecer a V.E. mis res-"
"",1,450,216,"petos y suplicarle se sirva contarme entre sus amigos."
"",1,450,218,"Dios guarde a V. E. muchos años. Cuartel en marcha en San"
"",1,450,219,"Juan y junio 25 de 1820."
"",1,450,221,"Excelentísimo señor"
"",1,450,223,"Francisco del Corro"
"",1,450,224,"Excelentísimo señor Supremo Director del Estado de Chile."
"",1,450,226,"[Archivo de Santiago de Chile\, ""Ministerio de Guerra - Comunicaciones Ex-"
"",1,450,227,"teriores\, 1817/25""\, de fojas 265 a 265 vta. Testimonio en N.A.]"
"",1,450,229,"JOFICIO DE JOSE ANTONIO SANCHEZ A O'HIGGENS]"
"",1,450,231,"Valparaiso 20 de julio Excelentísimo señor."
"",1,450,233,"de 1820."
"",1,450,235,"Contéstese dando el pa-"
"",1,450,236,"rabién por la acertada"
"",1,450,237,"elección que hizo la villa"
"",1,450,238,"de San Juan en su per-"
"",1,450,239,"sona; y que desemba-"
"",1,450,240,"razado el gobierno de las"
"",1,450,241,"instantes ocurrencias que"
"",1,450,242,"le cercan por término de"
"",1,450,243,"15 días\, tratará de auxi-"
"",1,450,244,"liar\, etc.\, ete."
"",1,450,246,"O'Higgins"
"",1,450,248,"Zenteno"
"",1,450,250,"Luego que estos habitantes me"
"",1,450,251,"honraron con la confianza de pre-"
"",1,450,252,"sidirle\, unas de mis primeras aten-"
"",1,450,253,"ciones fue ofrecer a V. E. mis res-"
"",1,450,254,"petos; mas quiso la suerte que el"
"",1,450,255,"pliego se me devolviese por haber ya"
"",1,450,256,"regresado el diputado de ese estado."
"",1,450,257,"Hoy tengo el honor de cumplir de"
"",1,450,258,"nuevo con este deber"
"",1,450,260,"Fiel al encargo que se me ha-"
"",1,450,261,"bía confiado\, he tocado todos los re-"
"",1,450,262,"sortes posibles para poner en mar-"
"",1,450,263,"cha las tropas de línea que residen"
"",1,450,264,"en este pueblo hacia la provincia de"
"",1,451,268,"464 LUIS GÚEMES"
"",1,451,270,"Salta. Me es demasiado lisonjero anunciar a V. E. la proximidad"
"",1,451,271,"de la salida de ellas\, que será el primero del inmediato julio. Todo"
"",1,451,272,"Cuyo se ha empeñado en este interesante suceso\, y hoy activan"
"",1,451,273,"los aprestos y auxilios necesarios los tres pueblos ligados por un"
"",1,451,274,"solemne pacto celebrado en acta de 20 del presente. En adelante"
"",1,451,275,"nada tiene ya que temer V. E. de los enemigos exteriores\, y por"
"",1,451,276,"lo que respecta a los interiores puede V. E. descansar en la vigi-"
"",1,451,277,"lancia de los tres pueblos de Cuyo que sabrán escarmentarlos."
"",1,451,278,"Cuentan sí con los auxilios que la generosidad del estado chileno"
"",1,451,279,"les ha sabido ofertar\, pues ya se hallan exhaustos\, y con especiali-"
"",1,451,280,"dad este de San Juan."
"",1,451,282,"Entre la clase de auxilios\, ningunos más exigentes que los"
"",1,451,283,"artículos de guerra\, de que nos hallamos sumamento escasos\, y"
"",1,451,284,"particularmente de sables. Si V. E. se digna mandarnos algunos\,"
"",1,451,285,"será eterna nuestra gratitud\, y habrá V. E. hecho un importante"
"",1,451,286,"servicio a la Nación."
"",1,451,288,"Yo felicito y aun doy a V. E\, las más expresivas gracias\, por"
"",1,451,289,"la mucha parte e influjo que ha tomado en esta obra\, y con este"
"",1,451,290,"motivo pongo a sus supremas órdenes el gobierno que se me ha"
"",1,451,291,"encargado y mis respetos particulares."
"",1,451,293,"Dios guarde a V. E. muchos años. San Juan y junio 25 de 1820."
"",1,451,294,"Excelentísimo señor"
"",1,451,295,"José Antonio Sánehez"
"",1,451,296,"Excelentísimo supremo director de la República de Chile."
"",1,451,298,"[Archivo de Santiago de Chile\, ""Ministerio de Guerra - Comunicaciones Ex-"
"",1,451,299,"teriores\, 1817/25”\, foias 266 a 266 vta. Testimonio en N\,A.]"
"",1,451,301,"[OFICIO DE BERNABE ARAOZ A O'HIGGINS]"
"",1,451,303,"Contestado setiembre 12."
"",1,451,304,"Excelentísimo señor"
"",1,451,306,"La comunicación de Y E. fecha 10 del pasado me deja im-"
"",1,451,307,"puesto de que e: día 25 de junio estaba destinado para que zarpe"
"",1,451,308,"del puerto de Valparaiso la gloriosa expedición que sin duda va"
"",1,451,309,"a dar la libertad al Perú. Sí señor\, yo así lo espero y los grandes y"
"",1,451,310,"costosos sacrificios que ha hecho el Reino de Chile para la liber-"
"",1,451,311,"tad del Perú no serán infructosos\, V. E. tendrá sin duda la gloria"
"",1,451,312,"de ser el libertador de la América del Sud y los americanos todos"
"",1,451,313,"le viviremos eternamente agradecidos."
"",1,452,316,"GUÚEMES DOCUMENTADO 465"
"",1,452,318,"Llegaron a esta ciudad trescientos hombres del ejército de"
"",1,452,319,"Córdoba al cargo del señor coronel don Alejandro Heredia a estos"
"",1,452,320,"voy a agregar trescientos hombres de esta provincia que saldrán"
"",1,452,321,"a más tardar dentro de ocho días; van a ir bien montados y mu-"
"",1,452,322,"nicionados por el camino del Despoblado para ponerse a la mayor"
"",1,452,323,"brevedad cerca del enemigo hostilizar10 y llamarle la atención. De"
"",1,452,324,"Salta debe salir otra división por la parte de Tarija y si vienen"
"",1,452,325,"las tropas de San Juan se dirigirán por el camino de Humahuaca"
"",1,452,326,"para de este modo llamar la atención al enemigo por tres puntos"
"",1,452,327,"y fomentar las republiquetas que aún existen. V. E. viva seguro de"
"",1,452,328,"[que] yo no dispensaré sacrificio por auxiliar del modo que pueda"
"",1,452,330,"ejército de Santiago de Chile y de todo daré a V.E. pronto"
"",1,452,331,"aviso."
"",1,452,333,"Dios guarde a V. E. muchos años. T'ucumán y julio 10 de 1820."
"",1,452,335,"Excelentísimo señor"
"",1,452,336,"Bernabé Aráoz"
"",1,452,338,"Es de necesidad que V. E. no se descuide\, sé que trabajan a la"
"",1,452,339,"parte de Santa Fe por perturbar la paz que hoy gozan el Reino"
"",1,452,340,"de Chile\, para esto no dejan piedra para mover\, alga sé y tendré"
"",1,452,341,"cuidado de comunicarle si descubro el todo\, se necesita mucha"
"",1,452,342,"reserva\, en todo caso cuente con euanto auxilio pueda proporcio-"
"",1,452,343,"nar esta provincia para que no sea perturbada la paz\, a lo menos"
"",1,452,344,"no tema que por esta parte se lo incomode."
"",1,452,346,"Excelentísimo señor presidente supremo de la República de"
"",1,452,347,"Santiago de Chile."
"",1,452,349,"[Archivo de Santiago de Chile. Ministerio de Relaciones Etxeriores\, Go-"
"",1,452,350,"bierno y Agentes Diplomáticos de la República Argentina. Años 1819/20\,"
"",1,452,351,"folio 339 y 339 vta. Fotocopia en N.A.]"
"",1,452,353,"Nota: Bernabé Aráoz en este oficio a O'Higgins fantasea sobre pro-"
"",1,452,354,"yectos que nunca cumplió respecto del accionar contra los realistas del"
"",1,452,355,"Interior\, y\, lo que es extravagante e ilógico\, enuncia planes militares sin"
"",1,452,356,"nombrar al general en jefe del Ejército de Observaeión sobre el Perú. Gijemes."
"",1,452,357,"a quien correspondía la conducción de la guerra en ese momento y en ese"
"",1,452,358,"teatro de operaciones. F.M.G."
"",1,452,362,"[OFICIO DE ARAOZ AL GOBERNADOR DE CORDOBA]"
"",1,452,364,"Con el oficio de V.S. de 29 de junio anterior\, he tenido el"
"",1,452,365,"honor de recibir los adjuntos pliegos de los excelentísimos señores"
"",1,452,366,"O”Higgins y San Martín. a que con esta fecha he contestado"
"",1,452,367,"en el precente correo. Ellos se reducen efectivamente a influir"
"",1,452,368,"con su poderoso estímulo a la Cooperación de los altos designios"
"",1,453,371,"466 LUIS GUEMES"
"",1,453,373,"que encierra la expedición marítima que debe dar un destino"
"",1,453,374,"adverso O próspero a Sud América. A este efecto de concurrir"
"",1,453,375,"a una obra tan grande y gloriosa ha proporcionado esta provincia"
"",1,453,376,"todos los auxilios de que necesitaba la división que debe inter-"
"",1,453,377,"narse al Perú al manda del señor coronel don Alejandro Heredia\,"
"",1,453,378,"en persecución del ejército enemigo o en observación suya\, según"
"",1,453,379,"lo indicaren las circunstancias. Así es que V. S. debe descansar"
"",1,453,380,"en el seguro concepto de que aquí se franquean sin límites todos los"
"",1,453,381,"recursos que se hallen en la esfera de lo posible."
"",1,453,383,"Dios guarde a V. S. muchos años. Tucumán y julio 10 de 1820."
"",1,453,384,"Bernabé Aráoz"
"",1,453,385,"Señor gobernador intendente de Córdoba."
"",1,453,386,"[Archivo de Córdoba\, tomo 68\, leg. 10\, pág. 174 y vta. Fotocopia en N. A.]"
"",1,453,388,"[OFICIO DE ALEJANDRO HEREDIA A BUSTOS]"
"",1,453,391,"La estación calamitosa en esta provincia y la última incur-"
"",1,453,392,"sión de los enemigas en la de Salta\, ha inutilizada de tal moao"
"",1,453,393,"sus cabalgaduras\, que es el único pesar que me inquieta. Todos"
"",1,453,394,"saben la impo tancia de este renglón\, y yo la necesidad que de él"
"",1,453,395,"tengo. En obsequio tan sagrado dígnese V.S. ordenar la remi-"
"",1,453,396,"sión de cuantas mulas pueda con la posible brevedad. Espero"
"",1,453,397,"este auxilio con el ansia que las circunstancias exigen\, pues mar-"
"",1,453,398,"cho sin el repuesto de esta clase."
"",1,453,400,"También espero que proporcionándole lo necesario para su"
"",1,453,401,"transporte al teniente coronel de naturales don José Manuel Nena"
"",1,453,402,"que se halla en ésa\, me lo remita prontamente para llenar varios"
"",1,453,403,"encargos de comunicaciones al Interior\, que por su conducto\,"
"",1,453,404,"me indica el excelintísimo Sr. capitán general don José de San"
"",1,453,405,"Martín\, practique en favor de la causa."
"",1,453,407,"Dios guarde a V. S. muchos años. Tucumán julio 18 de 1820."
"",1,453,408,"Alejandro Heredia"
"",1,453,410,"Señor general en jefe del Ejército Auxiliar del Perú y go-"
"",1,453,411,"bernador intendente de Córdoba."
"",1,453,413,"[Archivo de Córdoba\, tomo 69\, leg. I\, pág. 3. Fotocopia en N.A.]"
"",1,454,416,"GÚEMES DOCUMENTADO 467"
"",1,454,418,"[OFICIO DE GÚEMES AL GOBERNADOR DE CORDOBA]"
"",1,454,420,"El excelentísimo señor director supremo del Estado de Chile\,"
"",1,454,421,"entre otras cosas\, me dice lo siguiente: 'Sólo me falta agregar"
"",1,454,422,"que el gobierno de Chile sale garante a V. S. del modo más solemne"
"",1,454,423,"de que serán religiosamente cumplidas todas las promesas que"
"",1,454,424,"hubiere hecho o hiciere a V. S. el excelentísimo señor general don"
"",1,454,425,"José de San Martín"". Lo transcribo a V.S. para su inteligencia\,"
"",1,454,426,"apoyando el de esta misma fecha."
"",1,454,428,"Dios guarde a V.S. muchos años\, Salta 16 de julio de 1820."
"",1,454,430,"Martin Gúemes"
"",1,454,431,"Señor gobernador intendente de la provincia de Córdoba."
"",1,454,433,"[Archivo de Córdoba\, tomo 6%\, leg\, 8\, pág. 129. Fotocopia en N.A.]"
"",1,454,435,"[OFICIO DE ALEJANDRO HEREDIA A BUSTOS]"
"",1,454,437,"Una previsión consiguiente a los acontecimientos de la revo-"
"",1,454,438,"lución\, un cálculo sentado en bases firmes y de larga experiencia\,"
"",1,454,439,"y un convencimiento positivo de razón\, me enseñaron cuanta es la"
"",1,454,440,"oportunidad de la presente expedición\, su importancia y la preci-"
"",1,454,441,"sión con que todo amante de la libertad. debe cooperar a ella."
"",1,454,442,"Sé también que todos los peligros de la patria\, son otras tantas"
"",1,454,443,"conminaciones a sus hijos\, por eso es que mis operaciones jamás"
"",1,454,444,"conocieron otro interés que el general\, y por éste los peligros\, las"
"",1,454,445,"dificultades y la misma muerte sólo merecieron mi desprecio."
"",1,454,446,"Arrostraré cuantos obstáculos se me presenten\, y ninguno será"
"",1,454,447,"suficiente a entorpecer la marcha de un cuerpo cooperador a la"
"",1,454,448,"felicidad del País. A este efecto mis empeños son eficaces\, y sin"
"",1,454,449,"falta el 24 del corriente romperá sus primeras marchas esta divi-"
"",1,454,450,"sión. El número positivo de que ella se componga\, no es fácil"
"",1,454,451,"señalarlo; pero ni menos completará el de dos mil hombres\, como"
"",1,454,452,"V.S. considera en su comunicación de 29 del pasado\, a pesar de"
"",1,454,453,"que iguales sentimientos animan a los señores gobernadores"
"",1,454,454,"de Santiago\, Tucumán y Salta. Yo veo sus esmeros y también"
"",1,454,455,"las dificultades. La penuria y sumo atraso en que se hallan estas"
"",1,454,456,"provincias\, más de una vez han sabido enervar sus esfuerzos."
"",1,454,457,"Nada sirve que abunden de gente\, si a ésta les faltan armas y"
"",1,454,458,"demás pertrechos precisos para la campaña."
"",1,454,460,"Por otra parte las ventajas sólo son conocidas por la seguri-"
"",1,454,461,"dad de los movimientos; estos requieren la concurrencia de toda"
"",1,455,464,"468 LUIS GÚEMES"
"",1,455,466,"clase de arbitrios\, de su escasez muchas veces dependió el éxito"
"",1,455,467,"de mayor momento y jamás fue prudencia arrojarlo al peligro."
"",1,455,469,"Mucho conoce V.S. la importancia de esta verdad\, así es que"
"",1,455,470,"en su obsequio espero se dignará ordenar la marcha en mi auxilio"
"",1,455,471,"de los dos cuerpos de mi infantería 3 y 9. Este aumento será"
"",1,455,472,"muy favorable; pero aún cuando no me convenga mandarlos es-"
"",1,455,473,"pero con la mayor brevedad un repuesto de quinientos fusiles\,"
"",1,455,474,"y precisamente el número de seis mil piedras de chispa y doce"
"",1,455,475,"mil cartuchos. Son auxilios de primera necesidad; con los primeros"
"",1,455,476,"arreglaré un cuerpo de infantería que ahora no puedo hacerlo a"
"",1,455,477,"causa de que todo el armamento de estas provincias está redu-"
"",1,455,478,"cido a tercerolas y los segundos pertrecharán un mediano parque"
"",1,455,479,"que es tan necesario."
"",1,455,481,"No conocen límites los sacrificios de la Patria\, estos son muy"
"",1,455,482,"ejecutivos\, demandan nuestro empeño\, y esperan que V\,S. hará"
"",1,455,483,"efectiva mi petición del modo más pronto y más completo."
"",1,455,485,"Dios guarde a V. S. muchos años\, Tucumán julio 18 de 1.820."
"",1,455,486,"Alejandro Heredia"
"",1,455,488,"Señor general en jefe del ejército y gobernador intendente de la"
"",1,455,489,"provincia de Córdoba."
"",1,455,491,"[Archivo de Córdoba\, tomo 69\, leg. 1\, págs. 4 y 4 vta. Fotocopia en N.A.]"
"",1,455,493,"[CARTA DE FRANCISCO ORTIZ DE OCAMPO A QUIROGA]"
"",1,455,495,"Señor don Juan Facundo Quiroga."
"",1,455,496,"Olta\, julio 25 de 1820."
"",1,455,498,"Mi sargento mayor y amigo\, se medita en Tucumán una"
"",1,455,499,"expedición de 2.000 hombres incluso el Batallón de San Juan que"
"",1,455,500,"debe internarse por Tinogasta a Atacama a cortarle la retirada"
"",1,455,501,"del enemigo y entretenerlo hasta tanto operen los Pueblos del"
"",1,455,502,"Interior\, que con este motivo están en disposición de sacudir el"
"",1,455,503,"yugo. De aquí ha resultado la providencia de que se apresten"
"",1,455,504,"nuevos auxilios en esa costa\, para recibir a los sanjuaninos; y"
"",1,455,505,"la de aumentar acá las tropas de mulas para auxilio de la citada"
"",1,455,506,"división en su transporte a Atacama para lo cual he pedido en"
"",1,455,507,"esta especie a Tama la contribución que debía dar en caballos y"
"",1,455,508,"deben salir de ésta dentro de 6 días."
"",2,33,2,"110"
"",2,33,4,"JUJUY NOMBRA A BARCENA EN"
"",2,33,5,"REEMPLAZO DE BUSTAMANTE. ESTADO"
"",2,33,6,"DE LA TESORERIA DE SALTA. GUEMES"
"",2,33,7,"REALIZA JUNTAS DE OFICIALES Y TROPA."
"",2,33,8,"DE NUEVO LOS ENEMIGOS SOBRE SALTA"
"",2,33,10,"[ACTA DEL CABILDO DE JUJUY"
"",2,33,11,"DE 30 DE SETIEMBRE DE 1819]"
"",2,33,13,"En la Ciudad de San Salvador de Jujuy en treinta de se-"
"",2,33,14,"tiembre de mil ochocientos diecinueve. Los Señores de este ilustre"
"",2,33,15,"Ayuntamiento juntos y congregados en esta Sala Capitular en"
"",2,33,16,"virtud de un escrito presentado por los Señores Oficiales de esta"
"",2,33,17,"Campaña sobre la separación de Poderes del Señor Diputado doc-"
"",2,33,18,"tor don Teodoro Sánchez de Bustamante para lo cual se ordenó"
